"","source","gsea_symbol","pathway_ID","receptors","index"
"535","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","CR1",535
"536","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","ITGAM",536
"537","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","ITGB2",537
"538","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","FCGR1A",538
"539","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","FCGR3B",539
"540","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","ITGA4",540
"541","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","ITGB1",541
"542","KEGG","KEGG_LEISHMANIA_INFECTION","hsa05140","IFNGR1_IFNGR2",542
"543","KEGG","KEGG_COLORECTAL_CANCER","hsa05210","DCC",543
"544","KEGG","KEGG_COLORECTAL_CANCER","hsa05210","TGFBR1_TGFBR2",544
"545","KEGG","KEGG_COLORECTAL_CANCER","hsa05210","EGFR",545
"546","KEGG","KEGG_RENAL_CELL_CARCINOMA","hsa05211","MET",546
"547","KEGG","KEGG_PANCREATIC_CANCER","hsa05212","EGFR_ERBB2",547
"548","KEGG","KEGG_PANCREATIC_CANCER","hsa05212","TGFBR1_TGFBR2",548
"549","KEGG","KEGG_ENDOMETRIAL_CANCER","hsa05213","EGFR",549
"550","KEGG","KEGG_ENDOMETRIAL_CANCER","hsa05213","CDH1",550
"551","KEGG","KEGG_ENDOMETRIAL_CANCER","hsa05213","ERBB2",551
"552","KEGG","KEGG_GLIOMA","hsa05214","EGFR",552
"553","KEGG","KEGG_GLIOMA","hsa05214","PDGFRA",553
"554","KEGG","KEGG_GLIOMA","hsa05214","PDGFRB",554
"555","KEGG","KEGG_GLIOMA","hsa05214","IGF1R",555
"556","KEGG","KEGG_PROSTATE_CANCER","hsa05215","EGFR",556
"557","KEGG","KEGG_PROSTATE_CANCER","hsa05215","ERBB2",557
"558","KEGG","KEGG_PROSTATE_CANCER","hsa05215","FGFR1",558
"559","KEGG","KEGG_PROSTATE_CANCER","hsa05215","FGFR2",559
"560","KEGG","KEGG_PROSTATE_CANCER","hsa05215","IGF1R",560
"561","KEGG","KEGG_PROSTATE_CANCER","hsa05215","INSRR",561
"562","KEGG","KEGG_PROSTATE_CANCER","hsa05215","PDGFRA",562
"563","KEGG","KEGG_PROSTATE_CANCER","hsa05215","PDGFRB",563
"564","KEGG","KEGG_THYROID_CANCER","hsa05216","NTRK1",564
"565","KEGG","KEGG_THYROID_CANCER","hsa05216","CDH1",565
"566","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","SMO",566
"567","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD2",567
"568","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD3",568
"569","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD4",569
"570","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD5",570
"571","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD6",571
"572","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD7",572
"573","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD8",573
"574","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD9",574
"575","KEGG","KEGG_BASAL_CELL_CARCINOMA","hsa05217","FZD10",575
"576","KEGG","KEGG_MELANOMA","hsa05218","EGFR",576
"577","KEGG","KEGG_MELANOMA","hsa05218","FGFR1",577
"578","KEGG","KEGG_MELANOMA","hsa05218","IGF1R",578
"579","KEGG","KEGG_MELANOMA","hsa05218","MET",579
"580","KEGG","KEGG_MELANOMA","hsa05218","PDGFRA",580
"581","KEGG","KEGG_MELANOMA","hsa05218","PDGFRB",581
"582","KEGG","KEGG_MELANOMA","hsa05218","CDH1",582
"583","KEGG","KEGG_BLADDER_CANCER","hsa05219","MMP2",583
"584","KEGG","KEGG_BLADDER_CANCER","hsa05219","MMP9",584
"585","KEGG","KEGG_BLADDER_CANCER","hsa05219","EGFR",585
"586","KEGG","KEGG_BLADDER_CANCER","hsa05219","ERBB2",586
"587","KEGG","KEGG_BLADDER_CANCER","hsa05219","CDH1",587
"588","KEGG","KEGG_CHRONIC_MYELOID_LEUKEMIA","hsa05220","TGFBR1_TGFBR2",588
"589","KEGG","KEGG_ACUTE_MYELOID_LEUKEMIA","hsa05221","KIT",589
"590","KEGG","KEGG_ACUTE_MYELOID_LEUKEMIA","hsa05221","FLT3",590
"591","KEGG","KEGG_SMALL_CELL_LUNG_CANCER","hsa05222","ITGA6",591
"592","KEGG","KEGG_SMALL_CELL_LUNG_CANCER","hsa05222","ITGA2",592
"593","KEGG","KEGG_SMALL_CELL_LUNG_CANCER","hsa05222","ITGA2B",593
"594","KEGG","KEGG_SMALL_CELL_LUNG_CANCER","hsa05222","ITGA3",594
"595","KEGG","KEGG_SMALL_CELL_LUNG_CANCER","hsa05222","ITGAV",595
"596","KEGG","KEGG_SMALL_CELL_LUNG_CANCER","hsa05222","ITGB1",596
"597","KEGG","KEGG_NON_SMALL_CELL_LUNG_CANCER","hsa05223","EGFR",597
"598","KEGG","KEGG_NON_SMALL_CELL_LUNG_CANCER","hsa05223","ERBB2",598
"599","KEGG","KEGG_NON_SMALL_CELL_LUNG_CANCER","hsa05223","MET",599
"600","WIKI","WP_4249_HEDGEHOG_SIGNALING_PATHWAY","WP4249","PTCH1",600
"601","WIKI","WP_4249_HEDGEHOG_SIGNALING_PATHWAY","WP4249","PTCH2",601
"602","WIKI","WP_47_HEDGEHOG_SIGNALING_PATHWAY","WP47","PTCH1",602
"603","WIKI","WP_47_HEDGEHOG_SIGNALING_PATHWAY","WP47","PTCH2",603
"604","WIKI","WP_ACE_INHIBITOR_PATHWAY","WP554","AGTR2",604
"605","WIKI","WP_ACE_INHIBITOR_PATHWAY","WP554","AGTR1",605
"606","WIKI","WP_AGERAGE_PATHWAY","WP2324","INSR",606
"607","WIKI","WP_AGERAGE_PATHWAY","WP2324","LGALS3",607
"608","WIKI","WP_AGERAGE_PATHWAY","WP2324","EGFR",608
"609","WIKI","WP_AGERAGE_PATHWAY","WP2324","AGER",609
"610","WIKI","WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION","WP4962","ADRB2",610
"611","WIKI","WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING","WP1403","INSR",611
"612","WIKI","WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING","WP1403","LEPR",612
"613","WIKI","WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY","WP138","EGFR",613
"614","WIKI","WP_ANGIOGENESIS","WP1539","FLT1",614
"615","WIKI","WP_ANGIOGENESIS","WP1539","FGFR2",615
"616","WIKI","WP_ANGIOGENESIS","WP1539","PDGFRA",616
"617","WIKI","WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY","WP3915","INSR",617
"618","WIKI","WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY","WP5036","AGTR1",618
"619","WIKI","WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY","WP5036","IL11RA",619
"620","WIKI","WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY","WP5036","MAS1",620
"621","WIKI","WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS","WP3926","TLR4",621
"622","WIKI","WP_APOE_AND_MIR146_IN_INFLAMMATION_AND_ATHEROSCLEROSIS","WP3926","TLR2",622
"623","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF11B",623
"624","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF10D",624
"625","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF10A",625
"626","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF10B",626
"627","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","FAS",627
"628","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF6B",628
"629","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","IL1R1",629
"630","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF1A",630
"631","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF25",631
"632","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","TNFRSF1B",632
"633","WIKI","WP_APOPTOSIS_MODULATION_AND_SIGNALING","WP1772","IL1R2",633
"634","WIKI","WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS","WP4788","TNFRSF11A",634
"635","WIKI","WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY","WP23","CD79A",635
"636","WIKI","WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION","WP4389","LDLR",636
"637","WIKI","WP_BILE_ACIDS_SYNTHESIS_AND_ENTEROHEPATIC_CIRCULATION","WP4389","FGFR4",637
"638","WIKI","WP_BLADDER_CANCER","WP2828","FGFR3",638
"639","WIKI","WP_BLADDER_CANCER","WP2828","EGFR_ERBB2",639
"640","WIKI","WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT","WP3927","FGFR2",640
"641","WIKI","WP_BMP_SIGNALING_IN_EYELID_DEVELOPMENT","WP3927","EGFR",641
"642","WIKI","WP_BONE_MORPHOGENIC_PROTEIN_SIGNALING_AND_REGULATION","WP1425","BMPR2",642
"643","WIKI","WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY","WP2380","NTRK1",643
"644","WIKI","WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY","WP2380","NTRK2",644
"645","WIKI","WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY","WP2380","NTRK3",645
"646","WIKI","WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY","WP2380","SORT1",646
"647","WIKI","WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY","WP2380","NGFR",647
"648","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","LRP5",648
"649","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","LRP6",649
"650","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD2",650
"651","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD3",651
"652","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD4",652
"653","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD5",653
"654","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD6",654
"655","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD7",655
"656","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD8",656
"657","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD9",657
"658","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FZD10",658
"659","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","NOTCH1",659
"660","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","NOTCH2",660
"661","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","NOTCH3",661
"662","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","NOTCH4",662
"663","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","KIT",663
"664","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","EGFR",664
"665","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","ERBB2",665
"666","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","IGF1R",666
"667","WIKI","WP_BREAST_CANCER_PATHWAY","WP4262","FGFR1",667
"668","WIKI","WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE","WP4585","PDCD1",668
"669","WIKI","WP_CANCER_IMMUNOTHERAPY_BY_PD1_BLOCKADE","WP4585","CD8A",669
"670","WIKI","WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING","WP3874","TGFBR1_TGFBR2",670
"671","WIKI","WP_CARDIAC_HYPERTROPHIC_RESPONSE","WP2795","TGFBR1",671
"672","WIKI","WP_CARDIAC_HYPERTROPHIC_RESPONSE","WP2795","TNFRSF1A",672
"673","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CXCR4",673
"674","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CCR6",674
"675","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CCR8",675
"676","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CCR3",676
"677","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CCR1",677
"678","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CCR2",678
"679","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CCR4",679
"680","WIKI","WP_CCL18_SIGNALING_PATHWAY","WP5097","CCR5",680
"681","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","XCR1",681
"682","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CX3CR1",682
"683","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR8",683
"684","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR2",684
"685","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR1",685
"686","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR6",686
"687","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CXCR5",687
"688","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CXCR2",688
"689","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CXCR4",689
"690","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR9",690
"691","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR3",691
"692","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR4",692
"693","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR7",693
"694","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CCR10",694
"695","WIKI","WP_CHEMOKINE_SIGNALING_PATHWAY","WP3929","CXCR6",695
"696","WIKI","WP_CHOLESTASIS","WP5238","LDLR",696
"697","WIKI","WP_CHOLESTASIS","WP5238","SCARB1",697
"698","WIKI","WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER","WP4216","TGFBR1_TGFBR2",698
"699","WIKI","WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER","WP4216","DCC",699
"700","WIKI","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY","WP2355","CRHR1",700
"701","WIKI","WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY","WP2355","CRHR2",701
"702","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","EGFR",702
"703","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","CD44",703
"704","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","AXL",704
"705","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","TYRO3",705
"706","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","MERTK",706
"707","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","ITGAV",707
"708","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","ITGB3",708
"709","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","HAVCR2",709
"710","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","HAVCR1",710
"711","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","CLEC4M",711
"712","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","CD209",712
"713","WIKI","WP_EBOLA_VIRUS_INFECTION_IN_HOST","WP4217","ASGR1",713
"714","WIKI","WP_EGFEGFR_SIGNALING_PATHWAY","WP437","EGFR",714
"715","WIKI","WP_EGFEGFR_SIGNALING_PATHWAY","WP437","ERBB2",715
"716","WIKI","WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS","WP3931","EGFR",716
"717","WIKI","WP_ENDODERM_DIFFERENTIATION","WP2853","NOTCH1",717
"718","WIKI","WP_ENDODERM_DIFFERENTIATION","WP2853","BMPR1A",718
"719","WIKI","WP_ENDOMETRIAL_CANCER","WP4155","ERBB2",719
"720","WIKI","WP_ENDOMETRIAL_CANCER","WP4155","EGFR",720
"721","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","NRP2",721
"722","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","TGFBR1_TGFBR2",722
"723","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD2",723
"724","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD3",724
"725","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD4",725
"726","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD5",726
"727","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD6",727
"728","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD7",728
"729","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD8",729
"730","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD9",730
"731","WIKI","WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER","WP4239","FZD10",731
"732","WIKI","WP_EPO_RECEPTOR_SIGNALING","WP581","EPOR",732
"733","WIKI","WP_ERBB_SIGNALING_PATHWAY","WP673","EGFR_ERBB2",733
"734","WIKI","WP_ERBB_SIGNALING_PATHWAY","WP673","ERBB2_ERBB3",734
"735","WIKI","WP_ERBB_SIGNALING_PATHWAY","WP673","ERBB2_ERBB4",735
"736","WIKI","WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE","WP3853","NTRK2",736
"737","WIKI","WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE","WP3853","EGFR",737
"738","WIKI","WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE","WP3853","GRM1",738
"739","WIKI","WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING","WP3850","IGF1R",739
"740","WIKI","WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING","WP3850","TNFRSF1A",740
"741","WIKI","WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING","WP3850","ACVR2B",741
"742","WIKI","WP_FERROPTOSIS","WP4313","TFRC",742
"743","WIKI","WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION","WP4767","PTH1R",743
"744","WIKI","WP_FGFR3_SIGNALING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION","WP4767","FGFR3",744
"745","WIKI","WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY","WP2035","FSHR",745
"746","WIKI","WP_GALANIN_RECEPTOR_PATHWAY","WP4970","GALR1",746
"747","WIKI","WP_GALANIN_RECEPTOR_PATHWAY","WP4970","GALR2",747
"748","WIKI","WP_GALANIN_RECEPTOR_PATHWAY","WP4970","GALR3",748
"749","WIKI","WP_GASTRIN_SIGNALING_PATHWAY","WP4659","EGFR",749
"750","WIKI","WP_GASTRIN_SIGNALING_PATHWAY","WP4659","CCKBR",750
"751","WIKI","WP_GASTRIN_SIGNALING_PATHWAY","WP4659","KIT",751
"752","WIKI","WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS","WP4941","MC1R",752
"753","WIKI","WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA","WP4674","NOTCH1",753
"754","WIKI","WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA","WP4674","NOTCH2",754
"755","WIKI","WP_HEPATITIS_B_INFECTION","WP4666","TGFBR1_TGFBR2",755
"756","WIKI","WP_HEPATITIS_B_INFECTION","WP4666","FAS",756
"757","WIKI","WP_HEPATITIS_B_INFECTION","WP4666","TLR2",757
"758","WIKI","WP_HEPATITIS_B_INFECTION","WP4666","TLR4",758
"759","WIKI","WP_HEPATITIS_B_INFECTION","WP4666","IFNAR1",759
"760","WIKI","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","WP3646","PODXL",760
"761","WIKI","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","WP3646","IL6R",761
"762","WIKI","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","WP3646","CXCR1",762
"763","WIKI","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","WP3646","CD44",763
"764","WIKI","WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA","WP3646","TGFBR1",764
"765","WIKI","WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING","WP313","MET",765
"766","WIKI","WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION","WP4880","IFNAR1_IFNAR2",766
"767","WIKI","WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE","WP3668","TGFBR3",767
"768","WIKI","WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE","WP3668","TGFBR1_TGFBR2",768
"769","WIKI","WP_IL10_ANTIINFLAMMATORY_SIGNALING_PATHWAY","WP4495","IL10RA_IL10RB",769
"770","WIKI","WP_IL17_SIGNALING_PATHWAY","WP2112","IL17RA",770
"771","WIKI","WP_IL17_SIGNALING_PATHWAY","WP2112","IL17RB",771
"772","WIKI","WP_IL17_SIGNALING_PATHWAY","WP2112","IL17RC",772
"773","WIKI","WP_IL17_SIGNALING_PATHWAY","WP2112","IL17RE",773
"774","WIKI","WP_IL18_SIGNALING_PATHWAY","WP4754","IL18R1_IL18RAP",774
"775","WIKI","WP_IL18_SIGNALING_PATHWAY","WP4754","TNFRSF1A",775
"776","WIKI","WP_IL18_SIGNALING_PATHWAY","WP4754","FAS",776
"777","WIKI","WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY","WP2865","IL1R1",777
"778","WIKI","WP_IL1_SIGNALING_PATHWAY","WP195","IL1R1_IL1RAP",778
"779","WIKI","WP_IL2_SIGNALING_PATHWAY","WP49","IL2RA",779
"780","WIKI","WP_IL2_SIGNALING_PATHWAY","WP49","IL2RB",780
"781","WIKI","WP_IL2_SIGNALING_PATHWAY","WP49","IL2RG",781
"782","WIKI","WP_IL3_SIGNALING_PATHWAY","WP286","IL3RA",782
"783","WIKI","WP_IL3_SIGNALING_PATHWAY","WP286","CSF2RB",783
"784","WIKI","WP_IL4_SIGNALING_PATHWAY","WP395","IL4R",784
"785","WIKI","WP_IL4_SIGNALING_PATHWAY","WP395","IL2RG",785
"786","WIKI","WP_IL5_SIGNALING_PATHWAY","WP127","IL5RA",786
"787","WIKI","WP_IL5_SIGNALING_PATHWAY","WP127","CSF2RB",787
"788","WIKI","WP_IL6_SIGNALING_PATHWAY","WP364","IL6R",788
"789","WIKI","WP_IL6_SIGNALING_PATHWAY","WP364","IL6ST",789
"790","WIKI","WP_IL7_SIGNALING_PATHWAY","WP205","IL7R",790
"791","WIKI","WP_IL7_SIGNALING_PATHWAY","WP205","IL2RG",791
"792","WIKI","WP_IL9_SIGNALING_PATHWAY","WP22","IL9R",792
"793","WIKI","WP_IL9_SIGNALING_PATHWAY","WP22","IL2RG",793
"794","WIKI","WP_INSULIN_SIGNALING","WP481","INSR",794
"795","WIKI","WP_INSULIN_SIGNALING","WP481","IGF1R",795
"796","WIKI","WP_INSULIN_SIGNALING_IN_ADIPOCYTES_DIABETIC_CONDITION","WP3635","INSR",796
"797","WIKI","WP_INSULIN_SIGNALING_IN_ADIPOCYTES_NORMAL_CONDITION","WP3634","INSR",797
"798","WIKI","WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER","WP5092","NCR3",798
