,ID,symbol,category1,category2
3,hsa01210,2-Oxocarboxylic acid metabolism,Metabolism,Global and overview maps
114,hsa02010,ABC transporters,Environmental Information Processing,Membrane transport
264,hsa05221,Acute myeloid leukemia,Human Diseases,Cancer: specific types
162,hsa04520,Adherens junction,Cellular Processes,Cellular community - eukaryotes
191,hsa04920,Adipocytokine signaling pathway,Organismal Systems,Endocrine system
211,hsa04261,Adrenergic signaling in cardiomyocytes,Organismal Systems,Circulatory system
332,hsa05143,African trypanosomiasis,Human Diseases,Infectious disease: parasitic
303,hsa04933,AGE-RAGE signaling pathway in diabetic complications,Human Diseases,Endocrine and metabolic disease
40,hsa00250,"Alanine, aspartate and glutamate metabolism",Metabolism,Amino acid metabolism
292,hsa05034,Alcoholism,Human Diseases,Substance dependence
208,hsa04925,Aldosterone synthesis and secretion,Organismal Systems,Endocrine system
224,hsa04960,Aldosterone-regulated sodium reabsorption,Organismal Systems,Excretory system
280,hsa05330,Allograft rejection,Human Diseases,Immune disease
36,hsa00592,alpha-Linolenic acid metabolism,Metabolism,Lipid metabolism
283,hsa05010,Alzheimer disease,Human Diseases,Neurodegenerative disease
14,hsa00520,Amino sugar and nucleotide sugar metabolism,Metabolism,Carbohydrate metabolism
96,hsa00970,Aminoacyl-tRNA biosynthesis,Genetic Information Processing,Translation
327,hsa05146,Amoebiasis,Human Diseases,Infectious disease: parasitic
289,hsa05031,Amphetamine addiction,Human Diseases,Substance dependence
139,hsa04152,AMPK signaling pathway,Environmental Information Processing,Signal transduction
285,hsa05014,Amyotrophic lateral sclerosis (ALS),Human Diseases,Neurodegenerative disease
335,hsa01523,Antifolate resistance,Human Diseases,Drug resistance: antineoplastic
176,hsa04612,Antigen processing and presentation,Organismal Systems,Immune system
126,hsa04371,Apelin signaling pathway,Environmental Information Processing,Signal transduction
155,hsa04210,Apoptosis,Cellular Processes,Cell growth and death
156,hsa04215,Apoptosis - multiple species,Cellular Processes,Cell growth and death
34,hsa00590,Arachidonic acid metabolism,Metabolism,Lipid metabolism
47,hsa00330,Arginine and proline metabolism,Metabolism,Amino acid metabolism
46,hsa00220,Arginine biosynthesis,Metabolism,Amino acid metabolism
295,hsa05412,Arrhythmogenic right ventricular cardiomyopathy (ARVC),Human Diseases,Cardiovascular disease
12,hsa00053,Ascorbate and aldarate metabolism,Metabolism,Carbohydrate metabolism
275,hsa05310,Asthma,Human Diseases,Immune disease
278,hsa05320,Autoimmune thyroid disease,Human Diseases,Immune disease
150,hsa04140,Autophagy - animal,Cellular Processes,Transport and catabolism
151,hsa04136,Autophagy - other,Cellular Processes,Transport and catabolism
242,hsa04360,Axon guidance,Organismal Systems,Development and regeneration
181,hsa04662,B cell receptor signaling pathway,Organismal Systems,Immune system
315,hsa05100,Bacterial invasion of epithelial cells,Human Diseases,Infectious disease: bacterial
266,hsa05217,Basal cell carcinoma,Human Diseases,Cancer: specific types
93,hsa03022,Basal transcription factors,Genetic Information Processing,Transcription
108,hsa03410,Base excision repair,Genetic Information Processing,Replication and repair
53,hsa00410,beta-Alanine metabolism,Metabolism,Metabolism of other amino acids
216,hsa04976,Bile secretion,Organismal Systems,Digestive system
5,hsa01230,Biosynthesis of amino acids,Metabolism,Global and overview maps
37,hsa01040,Biosynthesis of unsaturated fatty acids,Metabolism,Lipid metabolism
79,hsa00780,Biotin metabolism,Metabolism,Metabolism of cofactors and vitamins
269,hsa05219,Bladder cancer,Human Diseases,Cancer: specific types
272,hsa05224,Breast cancer,Human Diseases,Cancer: specific types
18,hsa00650,Butanoate metabolism,Metabolism,Carbohydrate metabolism
174,hsa04625,C-type lectin receptor signaling pathway,Organismal Systems,Immune system
87,hsa00232,Caffeine metabolism,Metabolism,Biosynthesis of other secondary metabolites
132,hsa04020,Calcium signaling pathway,Environmental Information Processing,Signal transduction
136,hsa04024,cAMP signaling pathway,Environmental Information Processing,Signal transduction
217,hsa04973,Carbohydrate digestion and absorption,Organismal Systems,Digestive system
2,hsa01200,Carbon metabolism,Metabolism,Global and overview maps
210,hsa04260,Cardiac muscle contraction,Organismal Systems,Circulatory system
145,hsa04514,Cell adhesion molecules (CAMs),Environmental Information Processing,Signaling molecules and interaction
153,hsa04110,Cell cycle,Cellular Processes,Cell growth and death
160,hsa04218,Cellular senescence,Cellular Processes,Cell growth and death
255,hsa05230,Central carbon metabolism in cancer,Human Diseases,Cancer: overview
137,hsa04022,cGMP-PKG signaling pathway,Environmental Information Processing,Signal transduction
331,hsa05142,Chagas disease (American trypanosomiasis),Human Diseases,Infectious disease: parasitic
253,hsa05204,Chemical carcinogenesis,Human Diseases,Cancer: overview
186,hsa04062,Chemokine signaling pathway,Organismal Systems,Immune system
220,hsa04979,Cholesterol metabolism,Organismal Systems,Digestive system
256,hsa05231,Choline metabolism in cancer,Human Diseases,Cancer: overview
230,hsa04725,Cholinergic synapse,Organismal Systems,Nervous system
265,hsa05220,Chronic myeloid leukemia,Human Diseases,Cancer: specific types
247,hsa04713,Circadian entrainment,Organismal Systems,Environmental adaptation
246,hsa04710,Circadian rhythm,Organismal Systems,Environmental adaptation
7,hsa00020,Citrate cycle (TCA cycle),Metabolism,Carbohydrate metabolism
288,hsa05030,Cocaine addiction,Human Diseases,Substance dependence
227,hsa04966,Collecting duct acid secretion,Organismal Systems,Excretory system
258,hsa05210,Colorectal cancer,Human Diseases,Cancer: specific types
168,hsa04610,Complement and coagulation cascades,Organismal Systems,Immune system
209,hsa04927,Cortisol synthesis and secretion,Organismal Systems,Endocrine system
304,hsa04934,Cushing syndrome,Human Diseases,Endocrine and metabolic disease
42,hsa00270,Cysteine and methionine metabolism,Metabolism,Amino acid metabolism
142,hsa04060,Cytokine-cytokine receptor interaction,Environmental Information Processing,Signaling molecules and interaction
173,hsa04623,Cytosolic DNA-sensing pathway,Organismal Systems,Immune system
58,hsa00472,D-Arginine and D-ornithine metabolism,Metabolism,Metabolism of other amino acids
57,hsa00471,D-Glutamine and D-glutamate metabolism,Metabolism,Metabolism of other amino acids
296,hsa05414,Dilated cardiomyopathy (DCM),Human Diseases,Cardiovascular disease
107,hsa03030,DNA replication,Genetic Information Processing,Replication and repair
231,hsa04728,Dopaminergic synapse,Organismal Systems,Nervous system
90,hsa00982,Drug metabolism - cytochrome P450,Metabolism,Xenobiotics biodegradation and metabolism
91,hsa00983,Drug metabolism - other enzymes,Metabolism,Xenobiotics biodegradation and metabolism
144,hsa04512,ECM-receptor interaction,Environmental Information Processing,Signaling molecules and interaction
333,hsa01521,EGFR tyrosine kinase inhibitor resistance,Human Diseases,Drug resistance: antineoplastic
225,hsa04961,Endocrine and other factor-regulated calcium reabsorption,Organismal Systems,Excretory system
336,hsa01522,Endocrine resistance,Human Diseases,Drug resistance: antineoplastic
146,hsa04144,Endocytosis,Cellular Processes,Transport and catabolism
271,hsa05213,Endometrial cancer,Human Diseases,Cancer: specific types
306,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,Human Diseases,Infectious disease: bacterial
325,hsa05169,Epstein-Barr virus infection,Human Diseases,Infectious disease: viral
118,hsa04012,ErbB signaling pathway,Environmental Information Processing,Signal transduction
196,hsa04915,Estrogen signaling pathway,Organismal Systems,Endocrine system
32,hsa00565,Ether lipid metabolism,Metabolism,Lipid metabolism
113,hsa03460,Fanconi anemia pathway,Genetic Information Processing,Replication and repair
219,hsa04975,Fat digestion and absorption,Organismal Systems,Digestive system
23,hsa00061,Fatty acid biosynthesis,Metabolism,Lipid metabolism
25,hsa00071,Fatty acid degradation,Metabolism,Lipid metabolism
24,hsa00062,Fatty acid elongation,Metabolism,Lipid metabolism
4,hsa01212,Fatty acid metabolism,Metabolism,Global and overview maps
182,hsa04664,Fc epsilon RI signaling pathway,Organismal Systems,Immune system
183,hsa04666,Fc gamma R-mediated phagocytosis,Organismal Systems,Immune system
157,hsa04216,Ferroptosis,Cellular Processes,Cell growth and death
293,hsa05418,Fluid shear stress and atherosclerosis,Human Diseases,Cardiovascular disease
161,hsa04510,Focal adhesion,Cellular Processes,Cellular community - eukaryotes
81,hsa00790,Folate biosynthesis,Metabolism,Metabolism of cofactors and vitamins
131,hsa04068,FoxO signaling pathway,Environmental Information Processing,Signal transduction
10,hsa00051,Fructose and mannose metabolism,Metabolism,Carbohydrate metabolism
229,hsa04727,GABAergic synapse,Organismal Systems,Nervous system
11,hsa00052,Galactose metabolism,Metabolism,Carbohydrate metabolism
164,hsa04540,Gap junction,Cellular Processes,Cellular community - eukaryotes
214,hsa04971,Gastric acid secretion,Organismal Systems,Digestive system
261,hsa05226,Gastric cancer,Human Diseases,Cancer: specific types
262,hsa05214,Glioma,Human Diseases,Cancer: specific types
189,hsa04922,Glucagon signaling pathway,Organismal Systems,Endocrine system
228,hsa04724,Glutamatergic synapse,Organismal Systems,Nervous system
59,hsa00480,Glutathione metabolism,Metabolism,Metabolism of other amino acids
30,hsa00561,Glycerolipid metabolism,Metabolism,Lipid metabolism
31,hsa00564,Glycerophospholipid metabolism,Metabolism,Lipid metabolism
41,hsa00260,"Glycine, serine and threonine metabolism",Metabolism,Amino acid metabolism
6,hsa00010,Glycolysis / Gluconeogenesis,Metabolism,Carbohydrate metabolism
65,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate,Metabolism,Glycan biosynthesis and metabolism
66,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin,Metabolism,Glycan biosynthesis and metabolism
67,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate,Metabolism,Glycan biosynthesis and metabolism
68,hsa00531,Glycosaminoglycan degradation,Metabolism,Glycan biosynthesis and metabolism
72,hsa00604,Glycosphingolipid biosynthesis - ganglio series,Metabolism,Glycan biosynthesis and metabolism
71,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series,Metabolism,Glycan biosynthesis and metabolism
70,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series,Metabolism,Glycan biosynthesis and metabolism
69,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,Metabolism,Glycan biosynthesis and metabolism
16,hsa00630,Glyoxylate and dicarboxylate metabolism,Metabolism,Carbohydrate metabolism
193,hsa04929,GnRH secretion,Organismal Systems,Endocrine system
194,hsa04912,GnRH signaling pathway,Organismal Systems,Endocrine system
281,hsa05332,Graft-versus-host disease,Human Diseases,Immune disease
201,hsa04935,"Growth hormone synthesis, secretion and action",Organismal Systems,Endocrine system
121,hsa04340,Hedgehog signaling pathway,Environmental Information Processing,Signal transduction
167,hsa04640,Hematopoietic cell lineage,Organismal Systems,Immune system
320,hsa05161,Hepatitis B,Human Diseases,Infectious disease: viral
321,hsa05160,Hepatitis C,Human Diseases,Infectious disease: viral
260,hsa05225,Hepatocellular carcinoma,Human Diseases,Cancer: specific types
322,hsa05168,Herpes simplex virus 1 infection,Human Diseases,Infectious disease: viral
130,hsa04066,HIF-1 signaling pathway,Environmental Information Processing,Signal transduction
123,hsa04390,Hippo signaling pathway,Environmental Information Processing,Signal transduction
124,hsa04392,Hippo signaling pathway - multiple species,Environmental Information Processing,Signal transduction
48,hsa00340,Histidine metabolism,Metabolism,Amino acid metabolism
111,hsa03440,Homologous recombination,Genetic Information Processing,Replication and repair
323,hsa05163,Human cytomegalovirus infection,Human Diseases,Infectious disease: viral
317,hsa05170,Human immunodeficiency virus 1 infection,Human Diseases,Infectious disease: viral
326,hsa05165,Human papillomavirus infection,Human Diseases,Infectious disease: viral
316,hsa05166,Human T-cell leukemia virus 1 infection,Human Diseases,Infectious disease: viral
286,hsa05016,Huntington disease,Human Diseases,Neurodegenerative disease
294,hsa05410,Hypertrophic cardiomyopathy (HCM),Human Diseases,Cardiovascular disease
180,hsa04657,IL-17 signaling pathway,Organismal Systems,Immune system
279,hsa05321,Inflammatory bowel disease (IBD),Human Diseases,Immune disease
241,hsa04750,Inflammatory mediator regulation of TRP channels,Organismal Systems,Sensory system
319,hsa05164,Influenza A,Human Diseases,Infectious disease: viral
19,hsa00562,Inositol phosphate metabolism,Metabolism,Carbohydrate metabolism
302,hsa04931,Insulin resistance,Human Diseases,Endocrine and metabolic disease
187,hsa04911,Insulin secretion,Organismal Systems,Endocrine system
188,hsa04910,Insulin signaling pathway,Organismal Systems,Endocrine system
185,hsa04672,Intestinal immune network for IgA production,Organismal Systems,Immune system
127,hsa04630,Jak-STAT signaling pathway,Environmental Information Processing,Signal transduction
324,hsa05167,Kaposi sarcoma-associated herpesvirus infection,Human Diseases,Infectious disease: viral
312,hsa05134,Legionellosis,Human Diseases,Infectious disease: bacterial
330,hsa05140,Leishmaniasis,Human Diseases,Infectious disease: parasitic
184,hsa04670,Leukocyte transendothelial migration,Organismal Systems,Immune system
35,hsa00591,Linoleic acid metabolism,Metabolism,Lipid metabolism
80,hsa00785,Lipoic acid metabolism,Metabolism,Metabolism of cofactors and vitamins
234,hsa04730,Long-term depression,Organismal Systems,Nervous system
233,hsa04720,Long-term potentiation,Organismal Systems,Nervous system
244,hsa04211,Longevity regulating pathway,Organismal Systems,Aging
245,hsa04213,Longevity regulating pathway - multiple species,Organismal Systems,Aging
45,hsa00310,Lysine degradation,Metabolism,Amino acid metabolism
148,hsa04142,Lysosome,Cellular Processes,Transport and catabolism
328,hsa05144,Malaria,Human Diseases,Infectious disease: parasitic
63,hsa00515,Mannose type O-glycan biosynthesis,Metabolism,Glycan biosynthesis and metabolism
117,hsa04010,MAPK signaling pathway,Environmental Information Processing,Signal transduction
300,hsa04950,Maturity onset diabetes of the young,Human Diseases,Endocrine and metabolic disease
318,hsa05162,Measles,Human Diseases,Infectious disease: viral
205,hsa04916,Melanogenesis,Organismal Systems,Endocrine system
267,hsa05218,Melanoma,Human Diseases,Cancer: specific types
1,hsa01100,Metabolic pathways,Metabolism,Global and overview maps
89,hsa00980,Metabolism of xenobiotics by cytochrome P450,Metabolism,Xenobiotics biodegradation and metabolism
251,hsa05206,MicroRNAs in cancer,Human Diseases,Cancer: overview
222,hsa04978,Mineral absorption,Organismal Systems,Digestive system
110,hsa03430,Mismatch repair,Genetic Information Processing,Replication and repair
152,hsa04137,Mitophagy - animal,Cellular Processes,Transport and catabolism
290,hsa05032,Morphine addiction,Human Diseases,Substance dependence
98,hsa03015,mRNA surveillance pathway,Genetic Information Processing,Translation
140,hsa04150,mTOR signaling pathway,Environmental Information Processing,Signal transduction
62,hsa00512,Mucin type O-glycan biosynthesis,Metabolism,Glycan biosynthesis and metabolism
60,hsa00510,N-Glycan biosynthesis,Metabolism,Glycan biosynthesis and metabolism
175,hsa04650,Natural killer cell mediated cytotoxicity,Organismal Systems,Immune system
158,hsa04217,Necroptosis,Cellular Processes,Cell growth and death
88,hsa00524,"Neomycin, kanamycin and gentamicin biosynthesis",Metabolism,Biosynthesis of other secondary metabolites
141,hsa04080,Neuroactive ligand-receptor interaction,Environmental Information Processing,Signaling molecules and interaction
237,hsa04722,Neurotrophin signaling pathway,Organismal Systems,Nervous system
128,hsa04064,NF-kappa B signaling pathway,Environmental Information Processing,Signal transduction
77,hsa00760,Nicotinate and nicotinamide metabolism,Metabolism,Metabolism of cofactors and vitamins
291,hsa05033,Nicotine addiction,Human Diseases,Substance dependence
21,hsa00910,Nitrogen metabolism,Metabolism,Energy metabolism
171,hsa04621,NOD-like receptor signaling pathway,Organismal Systems,Immune system
301,hsa04932,Non-alcoholic fatty liver disease (NAFLD),Human Diseases,Endocrine and metabolic disease
112,hsa03450,Non-homologous end-joining,Genetic Information Processing,Replication and repair
274,hsa05223,Non-small cell lung cancer,Human Diseases,Cancer: specific types
120,hsa04330,Notch signaling pathway,Environmental Information Processing,Signal transduction
109,hsa03420,Nucleotide excision repair,Genetic Information Processing,Replication and repair
239,hsa04740,Olfactory transduction,Organismal Systems,Sensory system
82,hsa00670,One carbon pool by folate,Metabolism,Metabolism of cofactors and vitamins
154,hsa04114,Oocyte meiosis,Cellular Processes,Cell growth and death
243,hsa04380,Osteoclast differentiation,Organismal Systems,Development and regeneration
73,hsa00511,Other glycan degradation,Metabolism,Glycan biosynthesis and metabolism
64,hsa00514,Other types of O-glycan biosynthesis,Metabolism,Glycan biosynthesis and metabolism
195,hsa04913,Ovarian steroidogenesis,Organismal Systems,Endocrine system
20,hsa00190,Oxidative phosphorylation,Metabolism,Energy metabolism
199,hsa04921,Oxytocin signaling pathway,Organismal Systems,Endocrine system
159,hsa04115,p53 signaling pathway,Cellular Processes,Cell growth and death
259,hsa05212,Pancreatic cancer,Human Diseases,Cancer: specific types
215,hsa04972,Pancreatic secretion,Organismal Systems,Digestive system
78,hsa00770,Pantothenate and CoA biosynthesis,Metabolism,Metabolism of cofactors and vitamins
204,hsa04928,"Parathyroid hormone synthesis, secretion and action",Organismal Systems,Endocrine system
284,hsa05012,Parkinson disease,Human Diseases,Neurodegenerative disease
307,hsa05130,Pathogenic Escherichia coli infection,Human Diseases,Infectious disease: bacterial
249,hsa05200,Pathways in cancer,Human Diseases,Cancer: overview
257,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,Human Diseases,Cancer: overview
9,hsa00040,Pentose and glucuronate interconversions,Metabolism,Carbohydrate metabolism
8,hsa00030,Pentose phosphate pathway,Metabolism,Carbohydrate metabolism
149,hsa04146,Peroxisome,Cellular Processes,Transport and catabolism
311,hsa05133,Pertussis,Human Diseases,Infectious disease: bacterial
147,hsa04145,Phagosome,Cellular Processes,Transport and catabolism
50,hsa00360,Phenylalanine metabolism,Metabolism,Amino acid metabolism
52,hsa00400,"Phenylalanine, tyrosine and tryptophan biosynthesis",Metabolism,Amino acid metabolism
133,hsa04070,Phosphatidylinositol signaling system,Environmental Information Processing,Signal transduction
134,hsa04072,Phospholipase D signaling pathway,Environmental Information Processing,Signal transduction
55,hsa00440,Phosphonate and phosphinate metabolism,Metabolism,Metabolism of other amino acids
238,hsa04744,Phototransduction,Organismal Systems,Sensory system
138,hsa04151,PI3K-Akt signaling pathway,Environmental Information Processing,Signal transduction
169,hsa04611,Platelet activation,Organismal Systems,Immune system
334,hsa01524,Platinum drug resistance,Human Diseases,Drug resistance: antineoplastic
84,hsa00860,Porphyrin and chlorophyll metabolism,Metabolism,Metabolism of cofactors and vitamins
192,hsa03320,PPAR signaling pathway,Organismal Systems,Endocrine system
28,hsa00120,Primary bile acid biosynthesis,Metabolism,Lipid metabolism
282,hsa05340,Primary immunodeficiency,Human Diseases,Immune disease
287,hsa05020,Prion diseases,Human Diseases,Neurodegenerative disease
197,hsa04914,Progesterone-mediated oocyte maturation,Organismal Systems,Endocrine system
198,hsa04917,Prolactin signaling pathway,Organismal Systems,Endocrine system
17,hsa00640,Propanoate metabolism,Metabolism,Carbohydrate metabolism
270,hsa05215,Prostate cancer,Human Diseases,Cancer: specific types
105,hsa03050,Proteasome,Genetic Information Processing,"Folding, sorting and degradation"
218,hsa04974,Protein digestion and absorption,Organismal Systems,Digestive system
100,hsa03060,Protein export,Genetic Information Processing,"Folding, sorting and degradation"
101,hsa04141,Protein processing in endoplasmic reticulum,Genetic Information Processing,"Folding, sorting and degradation"
252,hsa05205,Proteoglycans in cancer,Human Diseases,Cancer: overview
226,hsa04964,Proximal tubule bicarbonate reclamation,Organismal Systems,Excretory system
38,hsa00230,Purine metabolism,Metabolism,Nucleotide metabolism
39,hsa00240,Pyrimidine metabolism,Metabolism,Nucleotide metabolism
15,hsa00620,Pyruvate metabolism,Metabolism,Carbohydrate metabolism
116,hsa04015,Rap1 signaling pathway,Environmental Information Processing,Signal transduction
115,hsa04014,Ras signaling pathway,Environmental Information Processing,Signal transduction
166,hsa04810,Regulation of actin cytoskeleton,Cellular Processes,Cell motility
190,hsa04923,Regulation of lipolysis in adipocytes,Organismal Systems,Endocrine system
200,hsa04926,Relaxin signaling pathway,Organismal Systems,Endocrine system
268,hsa05211,Renal cell carcinoma,Human Diseases,Cancer: specific types
206,hsa04924,Renin secretion,Organismal Systems,Endocrine system
207,hsa04614,Renin-angiotensin system,Organismal Systems,Endocrine system
83,hsa00830,Retinol metabolism,Metabolism,Metabolism of cofactors and vitamins
235,hsa04723,Retrograde endocannabinoid signaling,Organismal Systems,Nervous system
277,hsa05323,Rheumatoid arthritis,Human Diseases,Immune disease
75,hsa00740,Riboflavin metabolism,Metabolism,Metabolism of cofactors and vitamins
95,hsa03010,Ribosome,Genetic Information Processing,Translation
99,hsa03008,Ribosome biogenesis in eukaryotes,Genetic Information Processing,Translation
172,hsa04622,RIG-I-like receptor signaling pathway,Organismal Systems,Immune system
106,hsa03018,RNA degradation,Genetic Information Processing,"Folding, sorting and degradation"
92,hsa03020,RNA polymerase,Genetic Information Processing,Transcription
97,hsa03013,RNA transport,Genetic Information Processing,Translation
213,hsa04970,Salivary secretion,Organismal Systems,Digestive system
308,hsa05132,Salmonella infection,Human Diseases,Infectious disease: bacterial
56,hsa00450,Selenocompound metabolism,Metabolism,Metabolism of other amino acids
232,hsa04726,Serotonergic synapse,Organismal Systems,Nervous system
309,hsa05131,Shigellosis,Human Diseases,Infectious disease: bacterial
165,hsa04550,Signaling pathways regulating pluripotency of stem cells,Cellular Processes,Cellular community - eukaryotes
273,hsa05222,Small cell lung cancer,Human Diseases,Cancer: specific types
102,hsa04130,SNARE interactions in vesicular transport,Genetic Information Processing,"Folding, sorting and degradation"
33,hsa00600,Sphingolipid metabolism,Metabolism,Lipid metabolism
135,hsa04071,Sphingolipid signaling pathway,Environmental Information Processing,Signal transduction
94,hsa03040,Spliceosome,Genetic Information Processing,Transcription
313,hsa05150,Staphylococcus aureus infection,Human Diseases,Infectious disease: bacterial
13,hsa00500,Starch and sucrose metabolism,Metabolism,Carbohydrate metabolism
27,hsa00100,Steroid biosynthesis,Metabolism,Lipid metabolism
29,hsa00140,Steroid hormone biosynthesis,Metabolism,Lipid metabolism
22,hsa00920,Sulfur metabolism,Metabolism,Energy metabolism
104,hsa04122,Sulfur relay system,Genetic Information Processing,"Folding, sorting and degradation"
236,hsa04721,Synaptic vesicle cycle,Organismal Systems,Nervous system
26,hsa00072,Synthesis and degradation of ketone bodies,Metabolism,Lipid metabolism
276,hsa05322,Systemic lupus erythematosus,Human Diseases,Immune disease
177,hsa04660,T cell receptor signaling pathway,Organismal Systems,Immune system
240,hsa04742,Taste transduction,Organismal Systems,Sensory system
54,hsa00430,Taurine and hypotaurine metabolism,Metabolism,Metabolism of other amino acids
86,hsa00900,Terpenoid backbone biosynthesis,Metabolism,Metabolism of terpenoids and polyketides
122,hsa04350,TGF-beta signaling pathway,Environmental Information Processing,Signal transduction
178,hsa04658,Th1 and Th2 cell differentiation,Organismal Systems,Immune system
179,hsa04659,Th17 cell differentiation,Organismal Systems,Immune system
248,hsa04714,Thermogenesis,Organismal Systems,Environmental adaptation
74,hsa00730,Thiamine metabolism,Metabolism,Metabolism of cofactors and vitamins
263,hsa05216,Thyroid cancer,Human Diseases,Cancer: specific types
203,hsa04919,Thyroid hormone signaling pathway,Organismal Systems,Endocrine system
202,hsa04918,Thyroid hormone synthesis,Organismal Systems,Endocrine system
163,hsa04530,Tight junction,Cellular Processes,Cellular community - eukaryotes
129,hsa04668,TNF signaling pathway,Environmental Information Processing,Signal transduction
170,hsa04620,Toll-like receptor signaling pathway,Organismal Systems,Immune system
329,hsa05145,Toxoplasmosis,Human Diseases,Infectious disease: parasitic
250,hsa05202,Transcriptional misregulation in cancer,Human Diseases,Cancer: overview
51,hsa00380,Tryptophan metabolism,Metabolism,Amino acid metabolism
314,hsa05152,Tuberculosis,Human Diseases,Infectious disease: bacterial
299,hsa04940,Type I diabetes mellitus,Human Diseases,Endocrine and metabolic disease
298,hsa04930,Type II diabetes mellitus,Human Diseases,Endocrine and metabolic disease
49,hsa00350,Tyrosine metabolism,Metabolism,Amino acid metabolism
85,hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis,Metabolism,Metabolism of cofactors and vitamins
103,hsa04120,Ubiquitin mediated proteolysis,Genetic Information Processing,"Folding, sorting and degradation"
44,hsa00290,"Valine, leucine and isoleucine biosynthesis",Metabolism,Amino acid metabolism
43,hsa00280,"Valine, leucine and isoleucine degradation",Metabolism,Amino acid metabolism
61,hsa00513,Various types of N-glycan biosynthesis,Metabolism,Glycan biosynthesis and metabolism
212,hsa04270,Vascular smooth muscle contraction,Organismal Systems,Circulatory system
223,hsa04962,Vasopressin-regulated water reabsorption,Organismal Systems,Excretory system
125,hsa04370,VEGF signaling pathway,Environmental Information Processing,Signal transduction
305,hsa05110,Vibrio cholerae infection,Human Diseases,Infectious disease: bacterial
254,hsa05203,Viral carcinogenesis,Human Diseases,Cancer: overview
297,hsa05416,Viral myocarditis,Human Diseases,Cardiovascular disease
143,hsa04061,Viral protein interaction with cytokine and cytokine receptor,Environmental Information Processing,Signaling molecules and interaction
76,hsa00750,Vitamin B6 metabolism,Metabolism,Metabolism of cofactors and vitamins
221,hsa04977,Vitamin digestion and absorption,Organismal Systems,Digestive system
119,hsa04310,Wnt signaling pathway,Environmental Information Processing,Signal transduction
310,hsa05135,Yersinia infection,Human Diseases,Infectious disease: bacterial